id_contrato,id_inadimplencia,status_contrato,data da criação,tipo_inadimplencia,tipo_reincidencia_inadimplencia,valor_comunicado_inadimplencia,status_inadimplencia,id_imobiliaria,valor_indenizado,responsavel_inadimplencia,data_de_provisionamento,data_de_indenizacao_paga,biometria
143746,2923922,Cobrança,8/4/2025,Inadimplência,2. Segunda,"R$ 791,08",Devedor,1819,"R$ 887,06",2404,11/6/2025,11/6/2025,sem biometria
1970358,2820565,Cobrança,8/4/2025,Inadimplência,2. Segunda,"R$ 2.775,68",Acordo,1819,"R$ 3.068,23",2404,8/7/2025,8/7/2025,sem biometria
1814539,2751748,Cobrança,8/4/2025,Inadimplência,2. Segunda,"R$ 2.004,19",Devedor,1819,"R$ 2.004,19",1526,30/04/2025,30/04/2025,sem biometria
426757,2908068,,8/4/2025,Inadimplência,2. Segunda,"R$ 164,60",Concluido,1819,"R$ 169,16",2842,22/07/2025,22/07/2025,sem biometria
1349961,2861852,Cobrança,8/4/2025,Inadimplência,2. Segunda,"R$ 189,16",Devedor,1819,"R$ 189,16",3071,26/05/2025,26/05/2025,sem biometria
1707443,2854069,Cobrança,8/4/2025,Inadimplência,2. Segunda,"R$ 1.900,00",Devedor,1819,"R$ 2.116,60",2842,21/05/2025,21/05/2025,sem biometria
1606159,2799923,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 3.939,68",Devedor,1819,"R$ 3.939,68",1690,30/05/2025,30/05/2025,sem biometria
1435989,2799766,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 3.515,69",Devedor,1819,"R$ 3.515,69",2959,6/5/2025,6/5/2025,sem biometria
1792997,2799792,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 5.250,00",Devedor,1819,"R$ 5.250,00",2404,5/5/2025,5/5/2025,sem biometria
1189456,2799820,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 3.450,00",Devedor,1819,"R$ 3.450,00",2460,30/04/2025,30/04/2025,sem biometria
1606159,2858408,Cobrança,9/4/2025,Inadimplência,3. Saída,"R$ 5.750,00",Devedor,1819,"R$ 5.750,00",1690,9/5/2025,9/5/2025,sem biometria
1606159,2836824,Cobrança,9/4/2025,Inadimplência,3. Saída,"R$ 736,89",Devedor,1819,"R$ 736,89",1690,9/5/2025,9/5/2025,sem biometria
1606159,2858377,Cobrança,9/4/2025,Inadimplência,3. Saída,"R$ 6.750,00",Devedor,1819,"R$ 6.750,00",1690,4/6/2025,4/6/2025,sem biometria
1792997,2770740,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 1.377,63",Devedor,1819,"R$ 1.377,63",2404,5/5/2025,5/5/2025,sem biometria
1792997,2778572,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 110,00",Concluido,1819,"R$ 204,94",2404,9/4/2025,9/4/2025,sem biometria
1563217,2840737,,9/4/2025,Inadimplência,2. Segunda,"R$ 3.289,19",Concluido,1819,"R$ 3.609,43",2589,9/5/2025,9/5/2025,sem biometria
1819781,2817543,,9/4/2025,Inadimplência,2. Segunda,"R$ 1.252,97",Devedor,1819,"R$ 1.378,27",2584,9/7/2025,9/7/2025,sem biometria
1938221,2799657,Cobrança,9/4/2025,Inadimplência,2. Segunda,"R$ 5.400,00",Devedor,1819,"R$ 5.400,00",1145,16/05/2025,16/05/2025,sem biometria
1948205,2920634,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 642,00",Devedor,1819,"R$ 717,76",1145,11/6/2025,11/6/2025,sem biometria
1833698,2929376,,10/4/2025,Inadimplência,2. Segunda,"R$ 654,93",Devedor,1819,"R$ 734,18",2946,21/07/2025,21/07/2025,sem biometria
1372891,2813047,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 568,06",Concluido,1819,"R$ 630,56",2914,23/05/2025,23/05/2025,sem biometria
1938221,2895285,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 729,56",Devedor,1819,"R$ 817,11",1145,9/6/2025,9/6/2025,sem biometria
2027033,2961372,Cobrança,10/4/2025,Inadimplência,1. Primeira,"R$ 873,12",Concluido,1819,"R$ 875,47",2698,27/06/2025,27/06/2025,sem biometria
1784603,2913510,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 553,42",Devedor,1819,"R$ 618,54",2843,4/6/2025,4/6/2025,sem biometria
2045899,2817154,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 485,72",Devedor,1819,"R$ 548,22",3069,4/7/2025,4/7/2025,sem biometria
1349961,2934296,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 436,35",Devedor,1819,"R$ 488,13",3071,12/6/2025,12/6/2025,sem biometria
2438300,3007811,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 1.186,70",Devedor,1819,"R$ 1.338,60",1145,9/7/2025,9/7/2025,sem biometria
472146,2879402,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 525,48",Concluido,1819,"R$ 585,21",1584,2/6/2025,2/6/2025,sem biometria
1189456,2842100,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 525,92",Devedor,1819,"R$ 552,00",2460,20/05/2025,20/05/2025,sem biometria
958808,2899138,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 892,28",Devedor,1819,"R$ 995,78",2404,3/6/2025,3/6/2025,sem biometria
1545546,2838468,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 2.559,10",Devedor,1819,"R$ 2.838,04",2959,9/5/2025,9/5/2025,sem biometria
2339559,2923639,,10/4/2025,Inadimplência,1. Primeira,"R$ 1.091,67",Concluido,1819,"R$ 1.221,21",2582,18/06/2025,18/06/2025,sem biometria
1545546,2879407,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 484,24",Devedor,1819,"R$ 539,28",2959,9/6/2025,9/6/2025,sem biometria
1648502,2867925,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 659,07",Devedor,1819,"R$ 732,89",2404,23/05/2025,23/05/2025,sem biometria
739044,2920531,Cobrança,10/4/2025,Inadimplência,1. Primeira,"R$ 669,58",Concluido,1819,"R$ 747,70",2895,9/6/2025,9/6/2025,sem biometria
1487636,2813859,,10/4/2025,Inadimplência,2. Segunda,"R$ 1.750,00",Acordo,1819,"R$ 1.940,17",1145,5/5/2025,27/05/2025,sem biometria
1849510,2989417,,10/4/2025,Inadimplência,2. Segunda,"R$ 257,52",Concluido,1819,"R$ 271,99",2480,3/7/2025,3/7/2025,sem biometria
1678375,2850622,,10/4/2025,Inadimplência,2. Segunda,"R$ 732,50",Concluido,1819,"R$ 816,49",2914,27/05/2025,27/05/2025,sem biometria
524642,2920484,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 1.863,37",Concluido,1819,"R$ 2.082,63",2904,6/6/2025,6/6/2025,sem biometria
1372891,2836498,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 39,96",Concluido,1819,"R$ 39,96",2914,23/05/2025,23/05/2025,sem biometria
906136,2977876,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 362,00",Devedor,1819,"R$ 407,25",2742,27/06/2025,27/06/2025,sem biometria
2086373,2824291,Cobrança,10/4/2025,Inadimplência,1. Primeira,"R$ 739,71",Concluído – Ressarcimento,1819,"R$ 825,27",1963,29/05/2025,29/05/2025,sem biometria
1962989,2824230,Cobrança,10/4/2025,Inadimplência,1. Primeira,"R$ 784,94",Concluido,1819,"R$ 875,73",2480,26/05/2025,26/05/2025,sem biometria
1091342,2840326,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 20,18",Devedor,1819,"R$ 20,18",2479,6/6/2025,6/6/2025,sem biometria
1480107,2836756,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 184,14",Devedor,1819,"R$ 184,14",437,29/05/2025,29/05/2025,sem biometria
1091342,2840308,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 32,46",Devedor,1819,"R$ 32,46",2479,12/5/2025,12/5/2025,sem biometria
2126708,2898065,,10/4/2025,Inadimplência,1. Primeira,"R$ 1.558,69",Devedor,1819,"R$ 1.558,69",2865,1/8/2025,1/8/2025,sem biometria
1962175,2866748,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 488,82",Concluído – Ressarcimento,1819,"R$ 543,57",3115,27/05/2025,27/05/2025,sem biometria
1814539,3092116,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 558,76",Devedor,1819,"R$ 629,16",1526,31/07/2025,31/07/2025,sem biometria
1295742,2815457,Cobrança,10/4/2025,Inadimplência,1. Primeira,"R$ 604,34",Concluído – Ressarcimento,1819,"R$ 675,05",2213,30/05/2025,30/05/2025,sem biometria
575681,2867802,Cobrança,10/4/2025,Inadimplência,2. Segunda,"R$ 1.592,20",Devedor,1819,"R$ 1.771,06",1145,21/05/2025,21/05/2025,sem biometria
2339559,3005963,,10/4/2025,Inadimplência,2. Segunda,"R$ 15,98",Devedor,1819,"R$ 18,41",2582,6/10/2025,6/10/2025,sem biometria
1570001,2867746,,12/4/2025,Inadimplência,1. Primeira,"R$ 26,33",Concluido,1819,"R$ 26,33",1507,5/6/2025,5/6/2025,sem biometria
2251717,2816232,Cobrança,12/4/2025,Inadimplência,1. Primeira,"R$ 1.592,54",Concluido,1819,"R$ 1.771,97",2700,30/05/2025,30/05/2025,sem biometria
1189456,2821523,Cobrança,12/4/2025,Inadimplência,2. Segunda,"R$ 816,38",Devedor,1819,"R$ 816,38",2460,28/05/2025,28/05/2025,sem biometria
2029849,2955854,Cobrança,12/4/2025,Inadimplência,1. Primeira,"R$ 1.100,00",Devedor,1819,"R$ 1.244,83",2582,29/07/2025,29/07/2025,sem biometria
1707443,2854090,Cobrança,13/04/2025,Inadimplência,2. Segunda,"R$ 66,08",Devedor,1819,"R$ 66,08",2842,23/05/2025,23/05/2025,sem biometria
2029849,2861474,Cobrança,13/04/2025,Inadimplência,1. Primeira,"R$ 1.383,04",Concluido,1819,"R$ 1.544,39",2582,5/6/2025,5/6/2025,sem biometria
1939141,3047933,Cobrança,13/04/2025,Inadimplência,1. Primeira,"R$ 100,46",Concluído – Ressarcimento,1819,"R$ 100,46",1584,14/08/2025,14/08/2025,sem biometria
1010453,2851580,Cobrança,13/04/2025,Inadimplência,2. Segunda,"R$ 2.648,43",Devedor,1819,"R$ 2.937,11",3069,30/05/2025,30/05/2025,sem biometria
1732156,2993371,Cobrança,13/04/2025,Inadimplência,2. Segunda,"R$ 430,95",Devedor,1819,"R$ 430,35",2583,25/07/2025,25/07/2025,sem biometria
1107544,2862001,Cobrança,14/04/2025,Inadimplência,2. Segunda,"R$ 450,00",Concluido,1819,"R$ 500,70",1584,23/05/2025,23/05/2025,sem biometria
2368340,2861970,Cobrança,14/04/2025,Inadimplência,1. Primeira,"R$ 1.549,89",Concluido,1819,"R$ 1.719,88",1462,15/07/2025,15/07/2025,sem biometria
1487636,2980876,,14/04/2025,Inadimplência,2. Segunda,"R$ 1.102,45",Acordo,1819,"R$ 1.158,23",1145,8/7/2025,8/7/2025,sem biometria
2126708,2836213,,15/04/2025,Inadimplência,1. Primeira,"R$ 6.536,34",Devedor,1819,"R$ 7.253,16",2865,23/05/2025,23/05/2025,sem biometria
394698,2867569,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 402,39",Concluido,1819,"R$ 446,65",1844,26/05/2025,26/05/2025,sem biometria
1707443,2858382,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 510,80",Devedor,1819,"R$ 567,84",2842,23/05/2025,23/05/2025,sem biometria
1228231,2941227,Cobrança,15/04/2025,Inadimplência,3. Saída,"R$ 9.109,66",Concluido,1819,"R$ 9.109,66",1715,5/6/2025,5/6/2025,sem biometria
1542951,2824362,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 480,00",Devedor,1819,"R$ 532,64",437,20/05/2025,20/05/2025,sem biometria
1228231,2887487,Cobrança,15/04/2025,Inadimplência,3. Saída,"R$ 52.115,00",Concluido,1819,"R$ 52.115,00",1715,5/6/2025,5/6/2025,sem biometria
143746,2934873,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 119,61",Devedor,1819,"R$ 119,61",2404,11/6/2025,11/6/2025,sem biometria
1647033,2855723,,15/04/2025,Inadimplência,2. Segunda,"R$ 348,17",Concluido,1819,"R$ 387,05",1584,21/05/2025,21/05/2025,sem biometria
1409938,2893743,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 390,43",Devedor,1819,"R$ 434,94",2742,9/6/2025,9/6/2025,sem biometria
472146,2950574,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 235,74",Concluido,1819,"R$ 235,74",1584,4/7/2025,4/7/2025,sem biometria
1189456,2770753,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 2.010,19",Devedor,1819,"R$ 2.010,19",2460,30/04/2025,30/04/2025,sem biometria
1145493,2852143,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 7.811,95",Devedor,1819,"R$ 8.710,32",2841,29/05/2025,29/05/2025,sem biometria
1343208,2858225,,15/04/2025,Inadimplência,2. Segunda,"R$ 908,04",Devedor,1819,"R$ 1.009,74",2404,26/05/2025,26/05/2025,sem biometria
1010453,2851573,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 747,31",Devedor,1819,"R$ 828,27",3069,21/05/2025,21/05/2025,sem biometria
1378317,2850199,Cobrança,15/04/2025,Inadimplência,2. Segunda,"R$ 758,60",Concluido,1819,"R$ 773,77",1667,19/05/2025,19/05/2025,sem biometria
1814539,2783160,Cobrança,16/04/2025,Inadimplência,2. Segunda,"R$ 110,00",Custas cobrança judicial,1819,"R$ 128,82",1526,16/04/2025,16/04/2025,sem biometria
1368378,2880588,Cobrança,16/04/2025,Inadimplência,2. Segunda,"R$ 1.566,30",Concluido,1819,"R$ 1.744,86",1584,30/05/2025,30/05/2025,sem biometria
2045899,2999982,Cobrança,16/04/2025,Inadimplência,2. Segunda,"R$ 312,13",Devedor,1819,"R$ 312,13",3069,4/7/2025,4/7/2025,sem biometria
1349961,2861821,Cobrança,16/04/2025,Inadimplência,2. Segunda,"R$ 1.254,23",Devedor,1819,"R$ 1.393,87",3071,23/05/2025,23/05/2025,sem biometria
1091342,2826547,Cobrança,16/04/2025,Inadimplência,2. Segunda,"R$ 701,05",Devedor,1819,"R$ 701,05",2479,9/5/2025,9/5/2025,sem biometria
1278859,2902962,Cobrança,17/04/2025,Inadimplência,2. Segunda,"R$ 1.275,64",Concluido,1819,"R$ 1.429,57",2740,18/06/2025,18/06/2025,sem biometria
1962175,2880490,Cobrança,17/04/2025,Inadimplência,2. Segunda,"R$ 1.700,00",Devedor,1819,"R$ 1.886,43",3115,26/05/2025,26/05/2025,sem biometria
1935644,2849900,Cobrança,17/04/2025,Inadimplência,2. Segunda,"R$ 228,80",Concluido,1819,"R$ 228,80",2740,16/05/2025,16/05/2025,sem biometria
1145493,2976365,Cobrança,17/04/2025,Inadimplência,3. Saída,"R$ 10.283,19",Devedor,1819,"R$ 10.283,19",2841,3/7/2025,3/7/2025,sem biometria
720147,3020272,Aberto,17/04/2025,Inadimplência,2. Segunda,"R$ 353,37",Concluído – Ressarcimento,1819,"R$ 353,37",3224,11/7/2025,11/7/2025,sem biometria
2086373,2894837,Cobrança,17/04/2025,Inadimplência,1. Primeira,"R$ 3,42",Concluido,1819,"R$ 3,42",1963,29/05/2025,29/05/2025,sem biometria
1145493,2880608,Cobrança,17/04/2025,Inadimplência,3. Saída,"R$ 524,16",Devedor,1819,"R$ 524,16",2841,3/7/2025,3/7/2025,sem biometria
1145493,2852170,Cobrança,18/04/2025,Inadimplência,2. Segunda,"R$ 40,17",Devedor,1819,"R$ 40,17",2841,29/05/2025,29/05/2025,sem biometria
1912065,3047988,,18/04/2025,Inadimplência,2. Segunda,"R$ 53,60",Devedor,1819,"R$ 53,60",3069,7/8/2025,7/8/2025,sem biometria
87307,2868077,Cobrança,18/04/2025,Inadimplência,2. Segunda,"R$ 253,33",Devedor,1819,"R$ 253,33",2895,26/05/2025,26/05/2025,sem biometria
426757,2842108,,18/04/2025,Inadimplência,2. Segunda,"R$ 1.900,44",Concluido,1819,"R$ 2.112,66",2842,23/06/2025,23/06/2025,sem biometria
248216,2911257,Cobrança,18/04/2025,Inadimplência,2. Segunda,"R$ 975,72",Concluido,1819,"R$ 975,72",2910,9/6/2025,9/6/2025,sem biometria
1775722,2903052,,19/04/2025,Inadimplência,2. Segunda,"R$ 2.800,00",Devedor,1819,"R$ 3.118,27",3068,10/6/2025,10/6/2025,sem biometria
1833698,2879986,,19/04/2025,Inadimplência,2. Segunda,"R$ 4.777,45",Devedor,1819,"R$ 5.339,60",2946,11/6/2025,11/6/2025,sem biometria
1784603,2838519,Cobrança,19/04/2025,Inadimplência,2. Segunda,"R$ 2.900,00",Devedor,1819,"R$ 3.232,53",2843,2/6/2025,2/6/2025,sem biometria
2125233,2880419,,19/04/2025,Inadimplência,2. Segunda,"R$ 1.835,34",Devedor,1819,"R$ 2.038,45",1963,30/05/2025,30/05/2025,sem biometria
575681,2850266,Cobrança,19/04/2025,Inadimplência,2. Segunda,"R$ 2.936,91",Devedor,1819,"R$ 3.344,16",1145,16/06/2025,16/06/2025,sem biometria
1732156,2880535,Cobrança,19/04/2025,Inadimplência,1. Primeira,"R$ 1.763,38",Devedor,1819,"R$ 1.969,70",2583,11/6/2025,11/6/2025,sem biometria
556527,2837211,Cobrança,20/04/2025,Inadimplência,2. Segunda,"R$ 3.205,50",Devedor,1819,"R$ 3.559,17",3078,20/05/2025,20/05/2025,sem biometria
1938221,2854765,Cobrança,20/04/2025,Inadimplência,2. Segunda,"R$ 3.600,00",Devedor,1819,"R$ 3.960,00",1145,9/7/2025,9/7/2025,sem biometria
391691,2938156,Cobrança,20/04/2025,Inadimplência,2. Segunda,"R$ 55,09",Concluído – Ressarcimento,1819,"R$ 55,09",2481,30/06/2025,30/06/2025,sem biometria
1343208,2896994,,20/04/2025,Inadimplência,2. Segunda,"R$ 46,27",Devedor,1819,"R$ 51,73",2404,9/7/2025,9/7/2025,sem biometria
995760,2920577,,20/04/2025,Inadimplência,2. Segunda,"R$ 301,13",Concluido,1819,"R$ 301,13",2837,11/6/2025,11/6/2025,sem biometria
1784977,2880377,Cobrança,20/04/2025,Inadimplência,1. Primeira,"R$ 676,30",Devedor,1819,"R$ 755,20",1145,9/6/2025,11/6/2025,sem biometria
281477,2850368,Cobrança,20/04/2025,Inadimplência,2. Segunda,"R$ 40,17",Devedor,1819,"R$ 44,59",2742,20/05/2025,20/05/2025,sem biometria
1343208,2896996,,20/04/2025,Inadimplência,2. Segunda,"R$ 46,19",Devedor,1819,"R$ 51,65",2404,13/06/2025,13/06/2025,sem biometria
377067,2897017,Cobrança,20/04/2025,Inadimplência,2. Segunda,"R$ 47,03",Devedor,1819,"R$ 52,40",1584,25/07/2025,25/07/2025,sem biometria
377067,2897019,Cobrança,20/04/2025,Inadimplência,2. Segunda,"R$ 50,16",Devedor,1819,"R$ 55,90",1584,25/07/2025,25/07/2025,sem biometria
1814539,2876996,Cobrança,21/04/2025,Inadimplência,2. Segunda,"R$ 2.200,00",Devedor,1819,"R$ 2.447,87",1526,28/05/2025,28/05/2025,sem biometria
1957621,2886811,,21/04/2025,Inadimplência,2. Segunda,"R$ 624,25",Devedor,1819,"R$ 694,37",2005,28/05/2025,28/05/2025,sem biometria
1189456,3091697,Cobrança,21/04/2025,Inadimplência,2. Segunda,"R$ 275,97",Devedor,1819,"R$ 275,97",2460,31/07/2025,31/07/2025,sem biometria
453606,2987597,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 664,70",Concluido,1819,"R$ 745,57",2739,3/7/2025,3/7/2025,sem biometria
1784603,2898137,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 46,19",Devedor,1819,"R$ 51,44",2843,4/6/2025,4/6/2025,sem biometria
1560353,2950636,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 45,22",Concluido,1819,"R$ 50,63",3070,20/06/2025,20/06/2025,sem biometria
1530156,2857800,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 150,89",Concluido,1819,"R$ 167,44",2910,26/05/2025,26/05/2025,sem biometria
29585,2837314,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 46,19",Devedor,1819,"R$ 51,29",2584,22/05/2025,22/05/2025,#N/A
1431988,2841574,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 78,75",Devedor,1819,"R$ 87,23",1584,15/09/2025,15/09/2025,sem biometria
29585,2837309,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 43,69",Devedor,1819,"R$ 48,51",2584,22/05/2025,22/05/2025,#N/A
1372891,2836485,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 47,71",Concluido,1819,"R$ 52,99",2914,23/05/2025,23/05/2025,sem biometria
1727854,2929914,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 47,47",Concluido,1819,"R$ 52,92",1881,13/06/2025,13/06/2025,sem biometria
995035,2875166,,22/04/2025,Inadimplência,2. Segunda,"R$ 879,57",Concluido,1819,"R$ 974,86",2583,10/6/2025,10/6/2025,sem biometria
569647,2893112,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 115,96",Concluído – Ressarcimento,1819,"R$ 129,95",2914,23/06/2025,23/06/2025,sem biometria
569647,2893106,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 44,71",Concluído – Ressarcimento,1819,"R$ 50,11",2914,23/06/2025,23/06/2025,sem biometria
1812078,2877685,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 47,62",Concluido,1819,"R$ 51,40",1584,2/6/2025,2/6/2025,sem biometria
1810125,2877622,Aberto,22/04/2025,Inadimplência,1. Primeira,"R$ 48,20",Concluido,1819,"R$ 52,02",2904,2/6/2025,2/6/2025,sem biometria
444924,2916879,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 46,19",Concluído – Ressarcimento,1819,"R$ 51,68",3076,21/07/2025,21/07/2025,sem biometria
216284,2907643,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 45,32",Concluido,1819,"R$ 50,41",1584,12/6/2025,12/6/2025,sem biometria
1414155,2837407,,22/04/2025,Inadimplência,2. Segunda,"R$ 101,55",Devedor,1819,"R$ 112,45",1145,3/6/2025,3/6/2025,sem biometria
1080449,2970944,Aberto,22/04/2025,Inadimplência,2. Segunda,"R$ 58,03",Concluído – Ressarcimento,1819,"R$ 64,98",1584,26/06/2025,26/06/2025,sem biometria
1480855,2907711,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 1.067,85",Concluido,1819,"R$ 1.190,30",1145,9/6/2025,9/6/2025,sem biometria
361543,2928444,,22/04/2025,Inadimplência,2. Segunda,"R$ 1.777,33",Concluido,1819,"R$ 1.988,83",1558,18/06/2025,23/06/2025,sem biometria
472146,2950581,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 57,29",Concluido,1819,"R$ 55,11",1584,11/7/2025,11/7/2025,sem biometria
1462198,2895645,,22/04/2025,Inadimplência,1. Primeira,"R$ 82,67",Concluído – Ressarcimento,1819,"R$ 92,12",2481,10/6/2025,10/6/2025,sem biometria
159495,2916771,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 45,32",Concluído – Ressarcimento,1819,"R$ 50,44",2904,17/06/2025,17/06/2025,sem biometria
1189456,2850025,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 47,47",Devedor,1819,"R$ 52,47",2460,20/05/2025,20/05/2025,sem biometria
1378304,2929605,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 75,11",Concluido,1819,"R$ 84,00",1881,23/06/2025,23/06/2025,sem biometria
563878,2860049,,22/04/2025,Inadimplência,2. Segunda,"R$ 773,09",Concluido,1819,"R$ 857,61",2404,20/05/2025,20/05/2025,sem biometria
1794517,2944317,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 42,71",Devedor,1819,"R$ 47,69",2807,23/09/2025,23/09/2025,sem biometria
1157496,2837142,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 46,19",Concluido,1819,"R$ 51,15",1643,9/6/2025,9/6/2025,sem biometria
666778,2989217,,22/04/2025,Inadimplência,2. Segunda,"R$ 45,00",Concluido,1819,"R$ 50,48",1584,3/7/2025,3/7/2025,sem biometria
1162999,2968395,,22/04/2025,Inadimplência,2. Segunda,"R$ 44,47",Concluido,1819,"R$ 49,76",2895,25/06/2025,25/06/2025,sem biometria
248216,2911264,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 3.299,29",Concluido,1819,"R$ 3.678,71",2910,9/6/2025,9/6/2025,sem biometria
1648502,2867948,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 84,26",Devedor,1819,"R$ 93,36",2404,23/05/2025,23/05/2025,sem biometria
1029684,2907167,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 43,51",Devedor,1819,"R$ 48,51",2910,12/6/2025,12/6/2025,sem biometria
1648889,2971939,,22/04/2025,Inadimplência,2. Segunda,"R$ 184,47",Concluido,1819,"R$ 206,54",2698,25/07/2025,25/07/2025,sem biometria
1628546,2836554,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 50,33",Concluido,1819,"R$ 55,66",1584,30/05/2025,30/05/2025,sem biometria
1010453,2851584,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 79,60",Devedor,1819,"R$ 88,04",3069,21/05/2025,21/05/2025,sem biometria
87307,2870244,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 86,14",Devedor,1819,"R$ 95,64",2895,26/05/2025,26/05/2025,sem biometria
1751196,2908174,Cobrança,22/04/2025,Inadimplência,1. Primeira,"R$ 87,68",Concluido,1819,"R$ 98,95",2481,13/06/2025,13/06/2025,sem biometria
281477,2850348,Cobrança,22/04/2025,Inadimplência,2. Segunda,"R$ 97,97",Devedor,1819,"R$ 108,68",2742,20/05/2025,20/05/2025,sem biometria
929553,2973374,,22/04/2025,Inadimplência,2. Segunda,"R$ 91,89",Concluido,1819,"R$ 102,98",2460,26/06/2025,26/06/2025,sem biometria
1487636,2961025,,22/04/2025,Inadimplência,2. Segunda,"R$ 160,01",Acordo,1819,"R$ 179,00",1145,26/06/2025,26/06/2025,sem biometria
